agent,stay_id,start_timestamp,stop_timestamp,latitude,longitude,points_count,followed_by_dropout,preceded_by_dropout,matched_lat,matched_lon,matched_dist,matched_label,agent_bucket,matched_x,matched_y,x_bin,y_bin,bin_id
349340,60,2024-10-27 22:08:00+00:00,2024-10-27 22:15:30+00:00,35.666205,139.703074,46,False,False,35.66619187783402,139.70305127772946,2.519804948084671,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,61,2024-10-27 22:19:10+00:00,2024-10-29 00:28:10+00:00,35.66518,139.704569,9071,False,False,35.665180260529894,139.70456960849174,0.062203236995457836,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,62,2024-10-29 00:31:40+00:00,2024-10-29 00:41:40+00:00,35.666207,139.703047,61,False,False,35.66619187783402,139.70305127772946,1.7215743713862102,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,63,2024-10-29 00:45:10+00:00,2024-10-29 01:37:50+00:00,35.664662,139.674031,317,False,False,35.664669419256654,139.6740215209996,1.1889605247824753,poi,349,15548440.95276641,4254577.961877934,1596,2388,1596_2388
349340,64,2024-10-29 01:41:10+00:00,2024-10-29 02:37:40+00:00,35.67226,139.709931,339,False,False,35.6722584983863,139.7099257303347,0.5052279943538953,poi,349,15552437.79106693,4255617.853129785,1731,2422,1731_2422
349340,65,2024-10-29 02:44:00+00:00,2024-10-29 03:45:20+00:00,35.671741,139.704686,272,False,False,35.67173066684893,139.70467866703706,1.3245359694964909,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,66,2024-10-29 04:03:00+00:00,2024-10-29 04:11:00+00:00,35.679854,139.714857,49,False,False,35.679825,139.71489,4.389607668078542,train,349,15552990.411038231,4256654.749142103,1750,2457,1750_2457
349340,67,2024-10-29 04:15:00+00:00,2024-10-29 04:19:40+00:00,35.663187,139.732152,29,False,False,35.663136,139.732178,6.127314344557923,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,68,2024-10-29 04:33:20+00:00,2024-10-29 05:03:10+00:00,35.647148,139.717782,180,False,False,35.64714363422237,139.71778609352015,0.6098357214338178,poi,349,15553312.802694183,4252176.87416352,1761,2308,1761_2308
349340,69,2024-10-29 05:24:00+00:00,2024-10-29 06:12:20+00:00,35.656255,139.705042,291,False,False,35.65625567405655,139.70504139855666,0.09249613865926763,poi,349,15551894.06974053,4253425.186543822,1713,2349,1713_2349
349340,70,2024-10-29 06:20:30+00:00,2024-10-29 06:29:00+00:00,35.65887,139.702032,52,False,False,35.658855,139.702042,1.8942411224945777,train,349,15551560.17822052,4253781.309729326,1701,2361,1701_2361
349340,71,2024-10-29 06:41:20+00:00,2024-10-29 07:39:10+00:00,35.677799,139.734677,348,False,False,35.677801913953374,139.73466730593654,0.935032024304093,poi,349,15555192.01066435,4256377.500445285,1824,2448,1824_2448
349340,72,2024-10-29 07:43:20+00:00,2024-10-29 07:49:00+00:00,35.676452,139.737462,35,False,False,35.676445,139.737442,1.969688716005408,train,349,15555500.888194598,4256191.549551708,1834,2441,1834_2441
349340,73,2024-10-29 08:09:30+00:00,2024-10-30 02:12:30+00:00,35.66518,139.704571,6013,False,False,35.665180260529894,139.70456960849174,0.12923541161348415,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,74,2024-10-30 02:15:30+00:00,2024-10-30 02:27:30+00:00,35.66617,139.703081,73,False,False,35.66619187783402,139.70305127772946,3.623310142853623,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,75,2024-10-30 02:31:20+00:00,2024-10-31 02:16:30+00:00,35.665183,139.70457,8186,False,False,35.665180260529894,139.70456960849174,0.30594143848627875,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,76,2024-10-31 02:20:30+00:00,2024-10-31 02:34:00+00:00,35.666193,139.703044,82,False,False,35.66619187783402,139.70305127772946,0.670446466165054,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,77,2024-10-31 02:38:30+00:00,2024-10-31 02:45:00+00:00,35.668458,139.705394,40,False,False,35.668488,139.705383,3.4735859527116975,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,78,2024-10-31 02:54:40+00:00,2024-10-31 03:59:20+00:00,35.66278,139.718739,389,False,False,35.6627767875608,139.7187358782276,0.4548006037177884,poi,349,15553418.53224418,4254318.639997509,1764,2379,1764_2379
349340,79,2024-10-31 04:21:10+00:00,2024-10-31 05:08:00+00:00,35.672256,139.709927,282,False,False,35.6722584983863,139.7099257303347,0.3000221163969794,poi,349,15552437.79106693,4255617.853129785,1731,2422,1731_2422
349340,80,2024-10-31 05:19:30+00:00,2024-10-31 23:41:50+00:00,35.665179,139.70457,6026,False,False,35.665180260529894,139.70456960849174,0.14424847986412018,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,81,2024-10-31 23:45:30+00:00,2024-10-31 23:56:00+00:00,35.666199,139.703091,64,False,False,35.66619187783402,139.70305127772946,3.681481088245118,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,82,2024-10-31 23:59:30+00:00,2024-11-01 22:45:10+00:00,35.66518,139.70457,7317,False,False,35.665180260529894,139.70456960849174,0.045729792235124425,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,83,2024-11-01 22:48:50+00:00,2024-11-01 22:56:20+00:00,35.666173,139.703089,46,False,False,35.66619187783402,139.70305127772946,4.005630854533843,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,84,2024-11-01 23:00:30+00:00,2024-11-01 23:06:00+00:00,35.668469,139.705418,34,False,False,35.668488,139.705383,3.8051601866472002,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,85,2024-11-01 23:23:20+00:00,2024-11-02 01:48:20+00:00,35.666411,139.741076,871,False,False,35.66641149247607,139.74108034022703,0.3966577764523255,poi,349,15555905.906376006,4254816.660187474,1848,2396,1848_2396
349340,86,2024-11-02 01:57:00+00:00,2024-11-02 02:03:10+00:00,35.671927,139.741403,38,False,False,35.671921,139.741394,1.051941711543682,train,349,15555940.822822217,4255571.605415803,1849,2421,1849_2421
349340,87,2024-11-02 02:12:10+00:00,2024-11-02 02:59:40+00:00,35.671759,139.728324,35,False,False,35.67175802239939,139.72834527345543,1.9286053038511344,poi,349,15554488.245227775,4255549.272515457,1800,2420,1800_2420
349340,88,2024-11-02 03:08:50+00:00,2024-11-02 03:16:00+00:00,35.666679,139.726344,44,False,False,35.666683,139.726349,0.6338162494935385,train,349,15554266.02108323,4254853.862529809,1793,2397,1793_2397
349340,89,2024-11-02 03:25:10+00:00,2024-11-02 04:16:10+00:00,35.671738,139.70471,139,False,False,35.67173066684893,139.70467866703706,2.9504532542396307,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,90,2024-11-02 04:21:20+00:00,2024-11-02 05:19:40+00:00,35.669023,139.708093,351,False,False,35.66901871044261,139.70808803556076,0.654482284606585,poi,349,15552233.21982046,4255173.91008197,1724,2408,1724_2408
349340,91,2024-11-02 05:26:10+00:00,2024-11-03 00:10:30+00:00,35.665181,139.704571,5981,False,False,35.665180260529894,139.70456960849174,0.15031659235172495,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,92,2024-11-03 00:14:30+00:00,2024-11-03 00:21:40+00:00,35.666193,139.703072,44,False,False,35.66619187783402,139.70305127772946,1.8799321981896389,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,93,2024-11-03 00:25:40+00:00,2024-11-04 00:51:20+00:00,35.665181,139.70457,7848,False,False,35.665180260529894,139.70456960849174,0.0893560316196361,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,94,2024-11-04 00:55:10+00:00,2024-11-04 01:09:40+00:00,35.666186,139.703075,88,False,False,35.66619187783402,139.70305127772946,2.2441746250045203,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,95,2024-11-04 01:13:40+00:00,2024-11-04 01:20:00+00:00,35.668452,139.705364,39,False,False,35.668488,139.705383,4.3479872516674565,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,96,2024-11-04 01:37:30+00:00,2024-11-04 04:09:10+00:00,35.666408,139.741083,911,False,False,35.66641149247607,139.74108034022703,0.45612618931029186,poi,349,15555905.906376006,4254816.660187474,1848,2396,1848_2396
349340,97,2024-11-04 04:17:00+00:00,2024-11-04 04:23:10+00:00,35.671885,139.741401,38,False,False,35.671921,139.741394,4.04329830578124,train,349,15555940.822822217,4255571.605415803,1849,2421,1849_2421
349340,98,2024-11-04 04:37:10+00:00,2024-11-04 05:24:40+00:00,35.662771,139.718736,286,False,False,35.6627767875608,139.7187358782276,0.6420900501061126,poi,349,15553418.53224418,4254318.639997509,1764,2379,1764_2379
349340,99,2024-11-04 05:32:20+00:00,2024-11-04 05:40:00+00:00,35.665173,139.712572,47,False,False,35.665173,139.71254,2.8967107191016455,train,349,15552728.810234865,4254646.961813453,1741,2390,1741_2390
349340,100,2024-11-04 05:49:20+00:00,2024-11-04 05:52:00+00:00,35.695433,139.751271,17,False,False,35.695454,139.751282,2.533199445489256,train,349,15557041.54994718,4258796.82277579,1886,2528,1886_2528
349340,101,2024-11-04 06:03:30+00:00,2024-11-04 06:45:10+00:00,35.693606,139.705501,188,False,False,35.6936069811993,139.70550401867865,0.29404686596743834,poi,349,15551945.568376942,4258543.652894125,1714,2520,1714_2520
349340,102,2024-11-04 06:56:50+00:00,2024-11-04 07:07:00+00:00,35.688595,139.698925,62,False,False,35.688606,139.698929,1.2727666629289847,train,349,15551213.640645677,4257858.200496198,1690,2497,1690_2497
349340,103,2024-11-04 07:15:00+00:00,2024-11-04 07:19:00+00:00,35.663176,139.732152,25,False,False,35.663136,139.732178,5.022649963642355,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,104,2024-11-04 07:33:00+00:00,2024-11-04 08:14:00+00:00,35.647143,139.717791,247,False,False,35.64714363422237,139.71778609352015,0.44978076478426926,poi,349,15553312.802694183,4252176.87416352,1761,2308,1761_2308
349340,105,2024-11-04 08:23:20+00:00,2024-11-04 08:31:00+00:00,35.651578,139.722234,47,False,False,35.651546,139.722244,3.6632901152440143,train,349,15553809.054573523,4252779.9625819,1777,2328,1777_2328
349340,106,2024-11-04 08:33:20+00:00,2024-11-04 08:38:00+00:00,35.663128,139.732166,29,False,False,35.663136,139.732178,1.4026837152115934,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,107,2024-11-04 08:56:30+00:00,2024-11-04 09:33:00+00:00,35.679387,139.69377,220,False,False,35.67939596834769,139.69377295612298,1.0301877993172714,poi,349,15550639.672466783,4256595.953000054,1670,2455,1670_2455
349340,108,2024-11-04 09:56:50+00:00,2024-11-04 10:45:40+00:00,35.671735,139.704677,294,False,False,35.67173066684893,139.70467866703706,0.5037927102309653,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,109,2024-11-04 11:01:50+00:00,2024-11-04 23:24:00+00:00,35.665179,139.704569,3841,False,False,35.665180260529894,139.70456960849174,0.15028523793515608,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,110,2024-11-04 23:27:50+00:00,2024-11-04 23:39:20+00:00,35.666225,139.703055,70,False,False,35.66619187783402,139.70305127772946,3.689569597915063,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,111,2024-11-04 23:51:00+00:00,2024-11-04 23:57:00+00:00,35.658878,139.70197,37,False,False,35.658855,139.702042,6.999662548790154,train,349,15551560.17822052,4253781.309729326,1701,2361,1701_2361
349340,112,2024-11-05 00:03:00+00:00,2024-11-05 00:07:00+00:00,35.67273,139.724047,25,False,False,35.672741,139.72406,1.6951216543890761,train,349,15554011.210768804,4255683.971108885,1784,2425,1784_2425
349340,113,2024-11-05 00:19:00+00:00,2024-11-05 03:13:00+00:00,35.644157,139.698972,1009,False,False,35.64415698131224,139.69897401852091,0.1827812677773122,poi,349,15551218.652084501,4251767.745850473,1690,2294,1690_2294
349340,114,2024-11-05 03:21:20+00:00,2024-11-05 03:26:00+00:00,35.663126,139.732161,29,False,False,35.663136,139.732178,1.8970259027500715,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,115,2024-11-05 03:28:00+00:00,2024-11-05 03:31:00+00:00,35.672786,139.724055,19,False,False,35.672768,139.72406,2.047329239858796,train,349,15554011.210768804,4255687.670974508,1784,2425,1784_2425
349340,116,2024-11-05 03:45:00+00:00,2024-11-05 22:00:00+00:00,35.66518,139.704571,5784,False,False,35.665180260529894,139.70456960849174,0.12923541161348415,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,117,2024-11-05 22:04:10+00:00,2024-11-05 22:14:00+00:00,35.666187,139.703077,60,False,False,35.66619187783402,139.70305127772946,2.3904560309024148,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,118,2024-11-05 22:16:20+00:00,2024-11-06 23:59:20+00:00,35.66523,139.704427,8226,False,False,35.66513759208516,139.70445186677136,10.494800938289782,poi,349,15551828.443362385,4254642.110255811,1710,2390,1710_2390
349340,119,2024-11-07 00:03:10+00:00,2024-11-07 00:12:40+00:00,35.666188,139.703056,58,False,False,35.66619187783402,139.70305127772946,0.6064344459007497,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,120,2024-11-07 00:17:10+00:00,2024-11-07 00:25:00+00:00,35.668491,139.705379,48,False,False,35.668488,139.705383,0.49177401328399034,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,121,2024-11-07 00:31:20+00:00,2024-11-07 01:28:30+00:00,35.669136,139.682345,344,False,False,35.669129918782765,139.6823471547347,0.702207866740561,poi,349,15549367.758074332,4255189.148487333,1627,2408,1627_2408
349340,122,2024-11-07 01:31:00+00:00,2024-11-07 01:40:00+00:00,35.669014,139.679778,55,False,False,35.669006,139.679764,1.5470851889226693,train,349,15549080.202604625,4255172.168425488,1618,2407,1618_2407
349340,123,2024-11-07 01:50:50+00:00,2024-11-07 02:15:00+00:00,35.665185,139.704558,146,True,False,35.665180260529894,139.70456960849174,1.1750059204356689,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,124,2024-11-07 02:57:10+00:00,2024-11-07 03:48:00+00:00,35.662774,139.718741,306,False,True,35.6627767875608,139.7187358782276,0.557299545990501,poi,349,15553418.53224418,4254318.639997509,1764,2379,1764_2379
349340,125,2024-11-07 04:10:10+00:00,2024-11-07 05:10:40+00:00,35.671732,139.704685,364,False,False,35.67173066684893,139.70467866703706,0.5919964345054493,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,126,2024-11-07 05:29:00+00:00,2024-11-07 05:35:00+00:00,35.679831,139.714913,37,False,False,35.679825,139.71489,2.1854411608433897,train,349,15552990.411038231,4256654.749142103,1750,2457,1750_2457
349340,127,2024-11-07 05:52:40+00:00,2024-11-07 06:39:40+00:00,35.647146,139.717793,283,False,False,35.64714363422237,139.71778609352015,0.6781631107225753,poi,349,15553312.802694183,4252176.87416352,1761,2308,1761_2308
349340,128,2024-11-07 06:51:40+00:00,2024-11-07 09:24:50+00:00,35.647036,139.727337,739,False,False,35.647034228718425,139.72733492268642,0.2719943482042392,poi,349,15554375.773494644,4252161.886919733,1796,2307,1796_2307
349340,129,2024-11-07 09:34:30+00:00,2024-11-07 09:40:00+00:00,35.651545,139.722243,34,False,False,35.651546,139.722244,0.1431841343649164,train,349,15553809.054573523,4252779.9625819,1777,2328,1777_2328
349340,130,2024-11-07 10:00:40+00:00,2024-11-07 23:57:30+00:00,35.665181,139.704572,4552,False,False,35.665180260529894,139.70456960849174,0.2315043469419543,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,131,2024-11-08 00:01:10+00:00,2024-11-08 00:12:30+00:00,35.666178,139.703072,69,False,False,35.66619187783402,139.70305127772946,2.426622500493227,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,132,2024-11-08 00:15:50+00:00,2024-11-08 23:36:20+00:00,35.665179,139.70457,7836,True,False,35.665180260529894,139.70456960849174,0.14424847986412018,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,133,2024-11-08 23:58:30+00:00,2024-11-09 00:07:30+00:00,35.666181,139.703072,55,False,True,35.66619187783402,139.70305127772946,2.2303926536376903,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,134,2024-11-09 00:11:40+00:00,2024-11-09 00:18:00+00:00,35.668459,139.705372,39,False,False,35.668488,139.705383,3.36746386943398,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,135,2024-11-09 00:36:20+00:00,2024-11-09 03:00:30+00:00,35.662311,139.684986,866,False,False,35.66230574359706,139.68498698248547,0.5898252053937072,poi,349,15549661.622355329,4254254.100130275,1637,2377,1637_2377
349340,136,2024-11-09 03:39:00+00:00,2024-11-09 04:15:30+00:00,35.665192,139.704573,220,False,False,35.665180260529894,139.70456960849174,1.33792681893376,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,137,2024-11-09 04:26:10+00:00,2024-11-09 04:34:10+00:00,35.665209,139.712505,49,True,False,35.665203,139.712524,1.8442076853239524,train,349,15552727.029123012,4254651.072385612,1741,2390,1741_2390
349340,138,2024-11-09 04:39:30+00:00,2024-11-09 04:44:00+00:00,35.663115,139.732173,28,False,True,35.663136,139.732178,2.373019616888294,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,139,2024-11-09 04:58:40+00:00,2024-11-09 05:31:30+00:00,35.647149,139.717808,198,False,False,35.64714363422237,139.71778609352015,2.0708474372418637,poi,349,15553312.802694183,4252176.87416352,1761,2308,1761_2308
349340,140,2024-11-09 05:40:30+00:00,2024-11-09 05:49:00+00:00,35.651551,139.72226,52,False,False,35.651546,139.722244,1.5511456093917946,train,349,15553809.054573523,4252779.9625819,1777,2328,1777_2328
349340,141,2024-11-09 06:20:10+00:00,2024-11-09 07:04:50+00:00,35.664158,139.690737,242,False,False,35.664152981245174,139.69073301860217,0.6631982664377833,poi,349,15550301.268169923,4254507.200709376,1659,2385,1659_2385
349340,142,2024-11-09 07:15:20+00:00,2024-11-09 07:22:00+00:00,35.669091,139.690297,41,False,False,35.66909,139.690277,1.813761580956851,train,349,15550250.504411336,4255183.678584046,1657,2408,1657_2408
349340,143,2024-11-09 07:30:10+00:00,2024-11-09 08:11:10+00:00,35.671731,139.704689,247,False,False,35.67173066684893,139.70467866703706,0.9360178579147601,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,144,2024-11-09 08:15:40+00:00,2024-11-09 09:33:00+00:00,35.6453,139.715015,465,False,False,35.64530476750674,139.71501386009962,0.5388206864365168,poi,349,15553004.199081449,4251924.974172481,1750,2299,1750_2299
349340,145,2024-11-09 09:42:30+00:00,2024-11-09 09:53:00+00:00,35.647341,139.708975,64,False,False,35.647331,139.708969,1.235151985862317,train,349,15552331.288333243,4252202.541078809,1727,2309,1727_2309
349340,146,2024-11-09 09:58:30+00:00,2024-11-09 10:02:00+00:00,35.663101,139.732172,22,False,False,35.663136,139.732178,3.9202320817758998,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,147,2024-11-09 10:04:00+00:00,2024-11-09 10:07:00+00:00,35.672751,139.724054,19,False,False,35.672741,139.72406,1.2350755634056754,train,349,15554011.210768804,4255683.971108885,1784,2425,1784_2425
349340,148,2024-11-09 10:18:30+00:00,2024-11-09 10:52:50+00:00,35.669023,139.708079,207,False,False,35.66901871044261,139.70808803556076,0.9462248737984412,poi,349,15552233.21982046,4255173.91008197,1724,2408,1724_2408
349340,149,2024-11-09 10:59:10+00:00,2024-11-10 00:43:10+00:00,35.66518,139.704572,4811,True,False,35.665180260529894,139.70456960849174,0.2184055329315383,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,150,2024-11-10 01:08:10+00:00,2024-11-10 01:11:50+00:00,35.666209,139.703117,23,False,True,35.66619187783402,139.70305127772946,6.245088989469373,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,151,2024-11-10 01:15:20+00:00,2024-11-10 23:48:40+00:00,35.66518,139.704569,7413,False,False,35.665180260529894,139.70456960849174,0.062203236995457836,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,152,2024-11-10 23:52:40+00:00,2024-11-11 00:05:30+00:00,35.666203,139.703044,78,False,False,35.66619187783402,139.70305127772946,1.398623104405298,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,153,2024-11-11 00:09:00+00:00,2024-11-11 22:37:00+00:00,35.665179,139.704569,7041,False,False,35.665180260529894,139.70456960849174,0.15028523793515608,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,154,2024-11-11 22:39:40+00:00,2024-11-11 22:55:30+00:00,35.666182,139.703133,60,False,False,35.66619187783402,139.70305127772946,7.47831320278044,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,155,2024-11-11 23:00:10+00:00,2024-11-11 23:05:00+00:00,35.668477,139.705382,30,False,False,35.668488,139.705383,1.2235527084523214,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,156,2024-11-11 23:14:20+00:00,2024-11-12 00:11:30+00:00,35.662772,139.718741,344,False,False,35.6627767875608,139.7187358782276,0.7049841947806007,poi,349,15553418.53224418,4254318.639997509,1764,2379,1764_2379
349340,157,2024-11-12 00:20:00+00:00,2024-11-12 00:28:00+00:00,35.665111,139.712535,49,False,False,35.665134,139.712555,3.1284101256310475,train,349,15552730.480027229,4254641.618071959,1741,2390,1741_2390
349340,158,2024-11-12 00:36:00+00:00,2024-11-12 01:30:10+00:00,35.67173,139.704686,326,False,False,35.67173066684893,139.70467866703706,0.6678522986800229,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,159,2024-11-12 01:47:40+00:00,2024-11-12 01:51:10+00:00,35.670418,139.717791,22,True,False,35.670414,139.717804,1.2575863208035378,train,349,15553314.796034401,4255365.102207101,1761,2414,1761_2414
349340,160,2024-11-12 02:19:00+00:00,2024-11-12 03:12:20+00:00,35.636944,139.693224,321,False,True,35.63693734251325,139.6932281710944,0.8294825745929815,poi,349,15550579.027274808,4250778.822767192,1668,2261,1668_2261
349340,161,2024-11-12 03:24:40+00:00,2024-11-12 03:33:00+00:00,35.644157,139.698833,51,False,False,35.644161,139.698853,1.8644910050369634,train,349,15551205.180364378,4251768.296342381,1689,2294,1689_2294
349340,162,2024-11-12 04:00:50+00:00,2024-11-13 01:15:10+00:00,35.665178,139.704569,6647,False,False,35.665180260529894,139.70456960849174,0.25673285644359795,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,163,2024-11-13 01:18:30+00:00,2024-11-13 01:29:10+00:00,35.66621,139.70309,65,False,False,35.66619187783402,139.70305127772946,4.040721100117212,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,164,2024-11-13 01:32:50+00:00,2024-11-13 22:32:30+00:00,35.66518,139.704571,7012,False,False,35.665180260529894,139.70456960849174,0.12923541161348415,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,165,2024-11-13 22:36:20+00:00,2024-11-13 22:49:30+00:00,35.666181,139.703055,80,False,False,35.66619187783402,139.70305127772946,1.2528098529156841,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,166,2024-11-13 22:53:20+00:00,2024-11-13 23:01:00+00:00,35.668453,139.705363,47,False,False,35.668488,139.705383,4.283795020357114,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,167,2024-11-13 23:10:20+00:00,2024-11-13 23:35:40+00:00,35.662779,139.718739,153,True,False,35.6627767875608,139.7187358782276,0.37428842948400504,poi,349,15553418.53224418,4254318.639997509,1764,2379,1764_2379
349340,168,2024-11-14 00:34:00+00:00,2024-11-14 01:28:10+00:00,35.671757,139.728334,326,False,True,35.67175802239939,139.72834527345543,1.0266932037947252,poi,349,15554488.245227775,4255549.272515457,1800,2420,1800_2420
349340,169,2024-11-14 01:37:30+00:00,2024-11-14 01:46:00+00:00,35.666677,139.726343,52,False,False,35.666683,139.726349,0.8590403319422765,train,349,15554266.02108323,4254853.862529809,1793,2397,1793_2397
349340,170,2024-11-14 01:49:00+00:00,2024-11-14 01:51:10+00:00,35.668357,139.705547,14,False,False,35.668488,139.705383,20.77353296298702,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,171,2024-11-14 01:56:10+00:00,2024-11-15 02:17:30+00:00,35.665181,139.704572,8286,False,False,35.665180260529894,139.70456960849174,0.2315043469419543,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,172,2024-11-15 02:20:20+00:00,2024-11-15 02:32:00+00:00,35.66618,139.703105,71,False,False,35.66619187783402,139.70305127772946,5.038339500209487,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,173,2024-11-15 02:36:00+00:00,2024-11-15 02:45:00+00:00,35.668469,139.705356,55,False,False,35.668488,139.705383,3.2272598420258123,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,174,2024-11-15 03:11:00+00:00,2024-11-15 06:18:00+00:00,35.644155,139.698972,1123,False,False,35.64415698131224,139.69897401852091,0.2858468086517159,poi,349,15551218.652084501,4251767.745850473,1690,2294,1690_2294
349340,175,2024-11-15 06:26:30+00:00,2024-11-15 06:32:00+00:00,35.663132,139.732157,34,False,False,35.663136,139.732178,1.9521001921489476,train,349,15554914.902395064,4254367.857576871,1815,2381,1815_2381
349340,176,2024-11-15 06:49:30+00:00,2024-11-15 22:39:40+00:00,35.66518,139.70457,5554,False,False,35.665180260529894,139.70456960849174,0.045729792235124425,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,177,2024-11-15 22:43:00+00:00,2024-11-15 22:53:00+00:00,35.66618,139.703081,61,False,False,35.66619187783402,139.70305127772946,2.995794907331634,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,178,2024-11-15 22:57:10+00:00,2024-11-15 23:06:00+00:00,35.668463,139.705385,54,False,False,35.668488,139.705383,2.7790843174956033,train,349,15551932.09663926,4255101.189381998,1714,2405,1714_2405
349340,179,2024-11-15 23:15:10+00:00,2024-11-15 23:59:30+00:00,35.662771,139.718737,267,True,False,35.6627767875608,139.7187358782276,0.6499770399102622,poi,349,15553418.53224418,4254318.639997509,1764,2379,1764_2379
349340,180,2024-11-16 00:40:40+00:00,2024-11-16 01:43:20+00:00,35.671724,139.70468,377,False,True,35.67173066684893,139.70467866703706,0.7493132582925454,poi,349,15551853.690652475,4255545.523975462,1711,2420,1711_2420
349340,181,2024-11-16 01:55:10+00:00,2024-11-17 02:36:10+00:00,35.665179,139.704571,8226,True,False,35.665180260529894,139.70456960849174,0.1881972418092976,poi,349,15551841.550310744,4254647.956644378,1711,2390,1711_2390
349340,182,2024-11-17 02:53:20+00:00,2024-11-17 02:59:40+00:00,35.666188,139.703069,39,False,True,35.66619187783402,139.70305127772946,1.660912477557863,poi,349,15551672.53050343,4254786.56837327,1705,2395,1705_2395
349340,183,2024-11-17 03:11:30+00:00,2024-11-17 03:18:00+00:00,35.659474,139.701918,40,False,False,35.659489,139.701935,2.2665134363011323,train,349,15551548.267035004,4253868.173276001,1701,2364,1701_2364
349340,184,2024-11-17 03:21:00+00:00,2024-11-17 03:26:00+00:00,35.672742,139.724042,31,False,False,35.672741,139.72406,1.6330129443721777,train,349,15554011.210768804,4255683.971108885,1784,2425,1784_2425
